"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","April","California","Alameda County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Bank/Cashier's Check"
"2015","April","California","Alameda County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","California","Contra Costa County, CA","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","California","Contra Costa County, CA","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Contra Costa County, CA","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","California","Contra Costa County, CA","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Fresno County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Bank/Cashier's Check"
"2015","April","California","Fresno County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","ACH","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Forgeries","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Identity Theft","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Other Fraud (Type)","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Other Fraud (Type)","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Other Fraud (Type)","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Other Fraud (Type)","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Other Other Suspicious Activities","SEC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Provided Questionable or False Documentation","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Bonds/Notes","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Bonds/Notes","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Wire Transfer","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Los Angeles County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","ACH","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Check","OCC","Customer","Mutual Fund","Bank/Cashier's Check"
"2015","April","California","Orange County, CA","Securities/Futures","Check","OCC","Customer","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Mutual Fund","Bank/Cashier's Check"
"2015","April","California","Orange County, CA","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Mutual Fund","Bank/Cashier's Check"
"2015","April","California","Orange County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Forgeries","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Identity Theft","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Gaming Instruments"
"2015","April","California","Orange County, CA","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Stocks","Gaming Instruments"
"2015","April","California","Orange County, CA","Securities/Futures","Other Other Suspicious Activities","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Provided Questionable or False Documentation","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Mutual Fund","Bank/Cashier's Check"
"2015","April","California","Orange County, CA","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Mutual Fund","Funds Transfer"
"2015","April","California","Orange County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Stocks","Gaming Instruments"
"2015","April","California","Orange County, CA","Securities/Futures","Wire Transfer","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Account Takeover","FRB","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","ACH","FRB","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Check","FRB","Customer","Options on Securities","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Check","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Elder Financial Exploitation","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Options on Securities","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","FRB","Other","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Identity Theft","FRB","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","California","San Francisco County, CA","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Other Fraud (Type)","FRB","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Other Money Laundering","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Other Other Suspicious Activities","FRB","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Bank/Cashier's Check"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","FRB","Other","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Debit Card","Bank/Cashier's Check"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Use of Multiple Accounts","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Suspicious Use of Multiple Locations","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Transaction Out of Pattern for Customer(s)","FRB","Customer","Debit Card","Bank/Cashier's Check"
"2015","April","California","San Francisco County, CA","Securities/Futures","Transaction Out of Pattern for Customer(s)","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Debit Card","Bank/Cashier's Check"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Debit Card","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Options on Securities","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Two or More Individuals Working Together","FRB","Other","Stocks","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Unauthorized Electronic Intrusion","FRB","Customer","Options on Securities","Funds Transfer"
"2015","April","California","San Francisco County, CA","Securities/Futures","Unauthorized Electronic Intrusion","FRB","Customer","Stocks","Funds Transfer"
"2015","April","California","Santa Clara County, CA","Securities/Futures","ACH","SEC","Customer","Stocks","Funds Transfer"
"2015","April","California","Santa Clara County, CA","Securities/Futures","Other Other Suspicious Activities","SEC","Customer","Stocks","Funds Transfer"
"2015","April","California","Santa Clara County, CA","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Funds Transfer"
"2015","April","California","Santa Clara County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Bank/Cashier's Check"
"2015","April","California","Santa Clara County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","Colorado","Arapahoe County, CO","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","Colorado","Arapahoe County, CO","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Options on Securities","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Stocks","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Other Money Laundering","SEC","Customer","Options on Securities","Funds Transfer"
"2015","April","Connecticut","Fairfield County, CT","Securities/Futures","Other Money Laundering","SEC","Customer","Stocks","Funds Transfer"
"2015","April","Connecticut","New Haven County, CT","Securities/Futures","Market Manipulation/Wash Trading","OCC","Customer","Other","Funds Transfer"
"2015","April","Connecticut","New Haven County, CT","Securities/Futures","Market Manipulation/Wash Trading","OCC","Customer","Stocks","Funds Transfer"
"2015","April","Connecticut","New Haven County, CT","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Customer","Other","Funds Transfer"
"2015","April","Connecticut","New Haven County, CT","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Multiple Transactions Below Ctr Threshold","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious Use of Multiple Locations","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Broward County, FL","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Account Takeover","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Account Takeover","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Check","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Check","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Elder Financial Exploitation","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Identity Theft","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Identity Theft","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Other Fraud (Type)","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Hillsborough County, FL","Securities/Futures","Other Fraud (Type)","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Multiple Transactions Below Ctr Threshold","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Use of Multiple Locations","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Florida","Miami-Dade County, FL","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Other","Funds Transfer"
"2015","April","Florida","Okaloosa County, FL","Securities/Futures","Other Other Suspicious Activities","SEC","Other","Other","Funds Transfer"
"2015","April","Florida","Okaloosa County, FL","Securities/Futures","Wire Transfer","SEC","Other","Other","Funds Transfer"
"2015","April","Florida","Orange County, FL","Securities/Futures","Other Fraud (Type)","FRB","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Orange County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Orange County, FL","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Orange County, FL","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Palm Beach County, FL","Securities/Futures","Insider Trading","SEC","Agent","Stocks","Funds Transfer"
"2015","April","Florida","Palm Beach County, FL","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Funds Transfer"
"2015","April","Florida","Palm Beach County, FL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Florida","Palm Beach County, FL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","OCC","Customer","Other","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Stocks","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Other Other Suspicious Activities","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Refused or Avoided Request for Documentation","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Futures/Options on Futures","Foreign Currency"
"2015","April","Illinois","Cook County, IL","Securities/Futures","Two or More Individuals Working Together","FRB","Customer","Futures/Options on Futures","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","Customer","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Account Takeover","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","Customer","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Check","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","Customer","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Other","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Elder Financial Exploitation","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","Indiana","Johnson County, IN","Securities/Futures","Elder Financial Exploitation","OCC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
