"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","March","Ohio","Cuyahoga County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Counterfeit Instrument (Other)","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Identity Theft","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Suspicious EFT/Wire Transfers","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Franklin County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","Funds Transfer"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","ACH","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Check","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Mail","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Other Casinos","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Locations","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","Customer","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","Customer","Debit Card","U.S. Currency"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","Personal/Business Check"
"2015","March","Ohio","Lake County, OH","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","U.S. Currency"
"2015","March","Washington","Pierce County, WA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2015","March","Washington","Pierce County, WA","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2015","March","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Gaming Instruments"
"2015","March","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Personal/Business Check"
"2015","March","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Credit Card","Gaming Instruments"
"2015","March","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Credit Card","Personal/Business Check"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Counterfeit Instrument (Other)","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Counterfeit Instrument (Other)","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Exchange of Currencies","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Exchange of Currencies","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","California","Riverside County, CA","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","California","Riverside County, CA","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","California","Riverside County, CA","Casino/Card Club - Tribal Authorized Casino","Single Individual with Multiple Identities","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Illinois","Cook County, IL","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Illinois","Cook County, IL","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Illinois","Will County, IL","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Illinois","Will County, IL","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Indiana","Dearborn County, IN","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Indiana","Dearborn County, IN","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Alters Transactions to Avoid Ctr Requirement","IRS","Agent","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Alters Transactions to Avoid Ctr Requirement","IRS","Agent","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Agent","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Agent","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Agent","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Agent","Credit Card","U.S. Currency"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Iowa","Dubuque County, IA","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Michigan","Calhoun County, MI","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Other Identification Documentation","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Refused or Avoided Request for Documentation","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Harrison County, MS","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Other","Gaming Instruments"
"2015","April","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Personal/Business Check"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Missouri","Clay County, MO","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - Other Casino/Card Club","Other Other Suspicious Activities","IRS","Customer","Credit Card","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - Other Casino/Card Club","Other Other Suspicious Activities","IRS","Customer","Debit Card","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - Other Casino/Card Club","Other Other Suspicious Activities","IRS","Customer","Other","Funds Transfer"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Changes Spelling or Arrangement of Name","IRS","Customer","Debit Card","Government Payment"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Check","IRS","Customer","Commercial Mortgage","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Check","IRS","Customer","Commercial Paper","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Counterfeit Instrument (Other)","IRS","Customer","Commercial Mortgage","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Counterfeit Instrument (Other)","IRS","Customer","Commercial Paper","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Debit Card","Government Payment"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","Bank/Cashier's Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","Personal/Business Check"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Nevada","Clark County, NV","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Debit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Changes Spelling or Arrangement of Name","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Changes Spelling or Arrangement of Name","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Single Individual with Multiple Identities","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Single Individual with Multiple Identities","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","New Jersey","Atlantic County, NJ","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2015","April","Puerto Rico","San Juan Municipio, PR","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","Puerto Rico","San Juan Municipio, PR","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","South Dakota","Minnehaha County, SD","Casino/Card Club - Other Casino/Card Club","Other Casinos","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","South Dakota","Minnehaha County, SD","Casino/Card Club - Other Casino/Card Club","Other Casinos","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","South Dakota","Minnehaha County, SD","Casino/Card Club - Other Casino/Card Club","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Debit Card","Funds Transfer"
"2015","April","South Dakota","Minnehaha County, SD","Casino/Card Club - Other Casino/Card Club","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","No Relationship to Institution","Debit Card","Funds Transfer"
"2015","April","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Personal/Business Check"
"2015","April","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Credit Card","Gaming Instruments"
"2015","April","West Virginia","Jefferson County, WV","Casino/Card Club - State Licensed Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","California","Sonoma County, CA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Debit Card","U.S. Currency"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","Connecticut","New London County, CT","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Florida","Hillsborough County, FL","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Illinois","Massac County, IL","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Forex Transactions","Foreign Currency"
"2015","May","Illinois","Massac County, IL","Casino/Card Club - State Licensed Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Forex Transactions","U.S. Currency"
"2015","May","Indiana","Dearborn County, IN","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Louisiana","Calcasieu Parish, LA","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","Louisiana","Calcasieu Parish, LA","Casino/Card Club - State Licensed Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Louisiana","Calcasieu Parish, LA","Casino/Card Club - State Licensed Casino","Provided Questionable or False Documentation","IRS","Customer","Credit Card","Gaming Instruments"
"2015","May","Louisiana","Calcasieu Parish, LA","Casino/Card Club - State Licensed Casino","Provided Questionable or False Documentation","IRS","Customer","Credit Card","U.S. Currency"
"2015","May","Michigan","Wayne County, MI","Casino/Card Club - Other Casino/Card Club","Check","OCC","Customer","Other","Personal/Business Check"
"2015","May","Michigan","Wayne County, MI","Casino/Card Club - Other Casino/Card Club","Check","OCC","No Relationship to Institution","Other","Personal/Business Check"
