"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Maricopa County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Forgeries","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Individuals with Same or Similar Identities","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Physical Condition of Funds","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Suspicious Use of Noncash Monetary Instruments","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Agent","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Agent","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Customer","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","Customer","Debit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","No Relationship to Institution","Credit Card","U.S. Currency"
"2014","February","Arizona","Pinal County, AZ","Casino/Card Club - Tribal Authorized Casino","Unauthorized Electronic Intrusion","IRS","No Relationship to Institution","Debit Card","U.S. Currency"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Check","IRS","Customer","Credit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Check","IRS","Customer","Debit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Credit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Debit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","IRS","Customer","Credit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","IRS","Customer","Debit Card","Personal/Business Check"
"2014","February","Minnesota","St. Louis County, MN","Casino/Card Club - Tribal Authorized Casino","Single Individual with Multiple Identities","IRS","Customer","Credit Card","Personal/Business Check"
