"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Other","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Other","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Owner/Controlling Shareholder","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Owner/Controlling Shareholder","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Owner/Controlling Shareholder","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Physical Condition of Funds","IRS","Owner/Controlling Shareholder","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Accountant","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Accountant","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Accountant","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Accountant","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Agent","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Agent","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Agent","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Appraiser","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Appraiser","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Appraiser","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Appraiser","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Attorney","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Attorney","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Attorney","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Attorney","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Director","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Director","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Director","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Director","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Employee","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Employee","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Employee","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Employee","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Officer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Officer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Officer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Officer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Other","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Other","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Other","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Owner/Controlling Shareholder","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Owner/Controlling Shareholder","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Owner/Controlling Shareholder","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","IRS","Owner/Controlling Shareholder","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Accountant","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Accountant","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Accountant","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Accountant","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Appraiser","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Appraiser","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Appraiser","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Appraiser","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Attorney","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Attorney","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Attorney","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Attorney","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Borrower","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Borrower","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Borrower","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Borrower","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Director","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Director","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Director","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Director","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Employee","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Employee","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Employee","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Employee","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Officer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Officer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Officer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Officer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Owner/Controlling Shareholder","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Owner/Controlling Shareholder","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Owner/Controlling Shareholder","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Owner/Controlling Shareholder","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Accountant","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Accountant","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Accountant","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Accountant","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Agent","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Agent","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Agent","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Appraiser","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Appraiser","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Appraiser","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Appraiser","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Attorney","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Attorney","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Attorney","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Attorney","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Customer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Customer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Customer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Director","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Director","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Director","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Director","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Employee","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Employee","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Employee","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Employee","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Officer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Officer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Officer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Officer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Other","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Other","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Other","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Owner/Controlling Shareholder","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Owner/Controlling Shareholder","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Owner/Controlling Shareholder","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Owner/Controlling Shareholder","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Accountant","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Accountant","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Accountant","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Accountant","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Agent","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Agent","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Agent","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Agent","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Appraiser","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Appraiser","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Appraiser","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Appraiser","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Attorney","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Attorney","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Attorney","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Attorney","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Borrower","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Borrower","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Borrower","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Borrower","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Customer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Customer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Customer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Customer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Director","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Director","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Director","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Director","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Employee","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Employee","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Employee","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Employee","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Officer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Officer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Officer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Officer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Other","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Other","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Other","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Other","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Owner/Controlling Shareholder","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Owner/Controlling Shareholder","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Owner/Controlling Shareholder","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Exchange of Currencies","IRS","Owner/Controlling Shareholder","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Accountant","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Accountant","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Accountant","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Accountant","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Agent","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Agent","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Agent","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Agent","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Appraiser","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Appraiser","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Appraiser","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Appraiser","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Attorney","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Attorney","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Attorney","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Attorney","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Borrower","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Borrower","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Borrower","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Borrower","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Director","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Director","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Director","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Director","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Employee","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Employee","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Employee","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Employee","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Officer","Bonds/Notes","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Officer","Commercial Mortgage","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Officer","Insurance/Annuity Products","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Officer","Other","Other"
"2012","November","New York","New York County, NY","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Other","Bonds/Notes","Other"
