"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Single Individual with Multiple Identities","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Maryland","Prince George's County, MD","Insurance Company","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Minnesota","Hennepin County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Healthcare","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Other Insurance","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Other Structuring","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New Jersey","Essex County, NJ","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2014","March","New York","New York County, NY","Insurance Company","Other Structuring","IRS","Employee","Commercial Mortgage","U.S. Currency"
"2014","March","New York","New York County, NY","Insurance Company","Other Structuring","IRS","Employee","Residential Mortgage","U.S. Currency"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","ACH","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Forgeries","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Identity Theft","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Other","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Other","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Provided Questionable or False Documentation","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Money Orders"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Ohio","Franklin County, OH","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","March","Puerto Rico","San Juan Municipio, PR","Insurance Company","Other Money Laundering","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2014","March","Puerto Rico","San Juan Municipio, PR","Insurance Company","Other Structuring","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2014","March","Texas","Harris County, TX","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Texas","Harris County, TX","Insurance Company","Other Fraud (Type)","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Texas","Harris County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","March","Texas","Harris County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Funds Transfer"
"2014","March","Virginia","Henrico County, VA","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Identity Theft","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Wire Transfer","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","March","Wisconsin","Milwaukee County, WI","Insurance Company","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","April","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","April","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","California","Riverside County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","April","California","Sacramento County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","April","California","Sacramento County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","California","San Diego County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","April","California","San Diego County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","California","San Francisco County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","California","San Mateo County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","Hawaii","Honolulu County, HI","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","Hawaii","Honolulu County, HI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Bank/Cashier's Check"
"2014","April","Hawaii","Honolulu County, HI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","April","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Indiana","Allen County, IN","Insurance Company","ACH","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","April","Indiana","Allen County, IN","Insurance Company","ACH","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Indiana","Allen County, IN","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","April","Indiana","Allen County, IN","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Maryland","Prince George's County, MD","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","April","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","April","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","April","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","April","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","April","Minnesota","Hennepin County, MN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","April","Minnesota","Hennepin County, MN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","April","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Jersey","Bergen County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","New Jersey","Bergen County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2014","April","New Jersey","Essex County, NJ","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Jersey","Essex County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Agent","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Agent","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Agent","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Other","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Other","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Credit/Debit Card","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Agent","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Agent","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Agent","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Other","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Other","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Forgeries","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Other","Debit Card","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Other","Debit Card","U.S. Currency"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New Mexico","Quay County, NM","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2014","April","New York","New York County, NY","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New York","New York County, NY","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2014","April","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2014","April","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2014","April","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","April","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2014","April","Ohio","Franklin County, OH","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
