"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","2"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","2"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","2"
"2014","August","Connecticut","Fairfield County, CT","Securities/Futures","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","District of Columbia","District of Columbia, DC","Securities/Futures","ACH","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","District of Columbia","District of Columbia, DC","Securities/Futures","Check","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","District of Columbia","District of Columbia, DC","Securities/Futures","Credit/Debit Card","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","District of Columbia","District of Columbia, DC","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","District of Columbia","District of Columbia, DC","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","Florida","Manatee County, FL","Securities/Futures","ACH","OCC","Customer","Other","Funds Transfer","1"
"2014","August","Florida","Manatee County, FL","Securities/Futures","Check","OCC","Customer","Other","Funds Transfer","1"
"2014","August","Florida","Manatee County, FL","Securities/Futures","Forgeries","OCC","Customer","Other","Funds Transfer","1"
"2014","August","Florida","Manatee County, FL","Securities/Futures","Other Fraud (Type)","OCC","Customer","Other","Funds Transfer","1"
"2014","August","Florida","Miami-Dade County, FL","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Florida","Palm Beach County, FL","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Florida","Palm Beach County, FL","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Florida","Palm Beach County, FL","Securities/Futures","Other Fraud (Type)","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Georgia","Fulton County, GA","Securities/Futures","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Georgia","Fulton County, GA","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Georgia","Fulton County, GA","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Georgia","Fulton County, GA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Illinois","Cook County, IL","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Illinois","Cook County, IL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Illinois","Cook County, IL","Securities/Futures","Wire Transfer","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Forgeries","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Forgeries","SEC","Employee","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Identity Theft","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Identity Theft","SEC","Employee","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Provided Questionable or False Documentation","SEC","Employee","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Louisiana","Beauregard Parish, LA","Securities/Futures","Two or More Individuals Working Together","SEC","Employee","Other","Funds Transfer","1"
"2014","August","Louisiana","East Baton Rouge Parish, LA","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2014","August","Louisiana","East Baton Rouge Parish, LA","Securities/Futures","Transaction Out of Pattern for Customer(s)","OCC","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2014","August","Maryland","Garrett County, MD","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2014","August","Maryland","Garrett County, MD","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2014","August","Massachusetts","Suffolk County, MA","Securities/Futures","Account Takeover","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Massachusetts","Suffolk County, MA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Massachusetts","Suffolk County, MA","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Massachusetts","Suffolk County, MA","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Customer","Residential Mortgage","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Residential Mortgage","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2014","August","Michigan","Macomb County, MI","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Residential Mortgage","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Elder Financial Exploitation","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Elder Financial Exploitation","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","Michigan","Oakland County, MI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","Mississippi","Madison County, MS","Securities/Futures","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Mississippi","Madison County, MS","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Mississippi","Madison County, MS","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Mississippi","Madison County, MS","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Account Takeover","OCC","No Relationship to Institution","Other","Funds Transfer","3"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","ACH","OCC","Customer","Other","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","ACH","OCC","No Relationship to Institution","Other","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Check","OCC","No Relationship to Institution","Other","Bank/Cashier's Check","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Check","OCC","No Relationship to Institution","Other","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Debit Card","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Other","Bank/Cashier's Check","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Counterfeit Instrument (Other)","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Debit Card","Funds Transfer","4"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Credit/Debit Card","OCC","No Relationship to Institution","Other","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Elder Financial Exploitation","OCC","Customer","Other","Funds Transfer","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Forgeries","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Identity Theft","OCC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Other Fraud (Type)","OCC","Customer","Other","Funds Transfer","3"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Other Fraud (Type)","OCC","No Relationship to Institution","Debit Card","Funds Transfer","2"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Other Fraud (Type)","OCC","No Relationship to Institution","Other","Bank/Cashier's Check","1"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Other Fraud (Type)","OCC","No Relationship to Institution","Other","Funds Transfer","7"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Other Other Suspicious Activities","OCC","No Relationship to Institution","Other","Funds Transfer","4"
"2014","August","Missouri","St. Louis city, MO","Securities/Futures","Wire Transfer","OCC","No Relationship to Institution","Other","Funds Transfer","3"
"2014","August","Missouri","St. Louis County, MO","Securities/Futures","ACH","FRB","Customer","Stocks","Funds Transfer","2"
"2014","August","Missouri","St. Louis County, MO","Securities/Futures","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","2"
"2014","August","Missouri","St. Louis County, MO","Securities/Futures","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","2"
"2014","August","Missouri","St. Louis County, MO","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","2"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","ACH","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","ACH","SEC","Customer","Options on Securities","Funds Transfer","2"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","ACH","SEC","Customer","Prepaid Access","Funds Transfer","2"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","ACH","SEC","Customer","Stocks","Funds Transfer","6"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Check","SEC","Customer","Prepaid Access","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Check","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Forgeries","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Identity Theft","SEC","Customer","Options on Securities","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Identity Theft","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Identity Theft","SEC","Customer","Prepaid Access","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Identity Theft","SEC","Customer","Stocks","Funds Transfer","2"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Fraud (Type)","SEC","Customer","Debit Card","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Fraud (Type)","SEC","Customer","Other","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Options on Securities","Funds Transfer","2"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Prepaid Access","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Funds Transfer","6"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Stocks","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Wire Transfer","SEC","Customer","Options on Securities","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Wire Transfer","SEC","Customer","Prepaid Access","Funds Transfer","1"
"2014","August","Nebraska","Douglas County, NE","Securities/Futures","Wire Transfer","SEC","Customer","Stocks","Funds Transfer","2"
"2014","August","New Jersey","Hudson County, NJ","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2014","August","New Jersey","Hudson County, NJ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2014","August","New Jersey","Monmouth County, NJ","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2014","August","New Jersey","Monmouth County, NJ","Securities/Futures","Provided Questionable or False Documentation","OCC","Employee","Other","Bank/Cashier's Check","1"
"2014","August","New Jersey","Monmouth County, NJ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2014","August","New Jersey","Monmouth County, NJ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2014","August","New Jersey","Morris County, NJ","Securities/Futures","Other Identification Documentation","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New Jersey","Morris County, NJ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Forgeries","SEC","No Relationship to Institution","Other","Funds Transfer","3"
"2014","August","New York","Kings County, NY","Securities/Futures","Healthcare","SEC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Healthcare","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Healthcare","SEC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Healthcare","SEC","Other","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Other","Funds Transfer","5"
"2014","August","New York","Kings County, NY","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Provided Questionable or False Documentation","SEC","Other","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Customer","Mutual Fund","Funds Transfer","4"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","3"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","OCC","Other","Mutual Fund","Funds Transfer","3"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Mutual Fund","Funds Transfer","4"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Other","Mutual Fund","Funds Transfer","4"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Customer","Mutual Fund","Funds Transfer","3"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","3"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","OCC","Other","Mutual Fund","Funds Transfer","2"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","OCC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Other","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","No Relationship to Institution","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Other","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction Out of Pattern for Customer(s)","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction Out of Pattern for Customer(s)","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction Out of Pattern for Customer(s)","OCC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Mutual Fund","Funds Transfer","2"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","2"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","No Relationship to Institution","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Other","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","OCC","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Stocks","Funds Transfer","2"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","No Relationship to Institution","Stocks","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","Other","Mutual Fund","Funds Transfer","1"
"2014","August","New York","Kings County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","Other","Stocks","Funds Transfer","2"
"2014","August","New York","Kings County, NY","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","Funds Transfer","5"
"2014","August","New York","New York County, NY","Securities/Futures","Account Takeover","SEC","Other","Other","Funds Transfer","2"
"2014","August","New York","New York County, NY","Securities/Futures","ACH","SEC","Customer","Other","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","ACH","SEC","No Relationship to Institution","Other","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","ACH","SEC","Other","Bonds/Notes","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","ACH","SEC","Other","Other","Funds Transfer","2"
"2014","August","New York","New York County, NY","Securities/Futures","Elder Financial Exploitation","SEC","Customer","Other","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","Elder Financial Exploitation","SEC","Other","Other","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","Identity Theft","SEC","Customer","Other","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","Identity Theft","SEC","Other","Other","Funds Transfer","2"
"2014","August","New York","New York County, NY","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Other","Bonds/Notes","Funds Transfer","1"
"2014","August","New York","New York County, NY","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Futures/Options on Futures","Funds Transfer","1"
