"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2012","July","Colorado","Arapahoe County, CO","Money Services Business (MSB)","Identity Theft","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","Colorado","Arapahoe County, CO","Money Services Business (MSB)","Misuse of Position or Self-Dealing","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","Colorado","Arapahoe County, CO","Money Services Business (MSB)","Wire Transfer","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","Colorado","Garfield County, CO","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Prepaid Access","Gaming Instruments","1"
"2012","July","Colorado","Garfield County, CO","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Colorado","Garfield County, CO","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Prepaid Access","Gaming Instruments","1"
"2012","July","Colorado","Garfield County, CO","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Colorado","La Plata County, CO","Money Services Business (MSB)","Alters Transactions to Avoid Ctr Requirement","IRS","No Relationship to Institution","Other","Funds Transfer","1"
"2012","July","Colorado","La Plata County, CO","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","Other","Funds Transfer","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Other","U.S. Currency","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Alters Transactions to Avoid Ctr Requirement","IRS","Other","Other","U.S. Currency","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Other","Other","U.S. Currency","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Other","Other","U.S. Currency","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Other","Other","U.S. Currency","1"
"2012","July","Connecticut","Hartford County, CT","Money Services Business (MSB)","Two or More Individuals Working Together","IRS","Other","Other","U.S. Currency","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Changes Spelling or Arrangement of Name","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Check","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Multiple Individuals with Same or Similar Identities","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Other Structuring","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Refused or Avoided Request for Documentation","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Single Individual with Multiple Identities","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Delaware","New Castle County, DE","Money Services Business (MSB)","Suspicious Exchange of Currencies","IRS","Customer","Other","Personal/Business Check","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Other","Funds Transfer","2"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Other","U.S. Currency","3"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Alters Transactions to Avoid Ctr Requirement","IRS","Other","Other","Funds Transfer","2"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Alters Transactions to Avoid Ctr Requirement","IRS","Other","Other","U.S. Currency","3"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Bribery or Gratuity","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Check","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Forgeries","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Identity Theft","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Other","Other","Funds Transfer","2"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Other","Other","U.S. Currency","3"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Other","Other","Personal/Business Check","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Other","Other","U.S. Currency","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Fraud (Type)","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Money Laundering","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Structuring","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Other Structuring","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Provided Questionable or False Documentation","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Provided Questionable or False Documentation","IRS","Other","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Provided Questionable or False Documentation","IRS","Other","Other","U.S. Currency","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Other","Other","U.S. Currency","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious Use of Informal Value Transfer System","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Two or More Individuals Working Together","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Two or More Individuals Working Together","IRS","Customer","Other","Government Payment","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Two or More Individuals Working Together","IRS","Other","Other","Funds Transfer","1"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Two or More Individuals Working Together","IRS","Other","Other","U.S. Currency","2"
"2012","July","Florida","Broward County, FL","Money Services Business (MSB)","Wire Transfer","IRS","Customer","Other","Funds Transfer","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Check","IRS","Customer","Commercial Paper","Personal/Business Check","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Commercial Paper","Bank/Cashier's Check","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Commercial Paper","Personal/Business Check","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Healthcare","IRS","Customer","Commercial Paper","Bank/Cashier's Check","2"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Healthcare","IRS","Customer","Commercial Paper","Personal/Business Check","3"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Commercial Paper","Bank/Cashier's Check","4"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Commercial Paper","Personal/Business Check","5"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Customer","Commercial Paper","Bank/Cashier's Check","4"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Multiple Transactions Below Ctr Threshold","IRS","Customer","Commercial Paper","Personal/Business Check","5"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Commercial Paper","Bank/Cashier's Check","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Commercial Paper","Personal/Business Check","2"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Commercial Paper","Bank/Cashier's Check","4"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","IRS","Customer","Commercial Paper","Personal/Business Check","4"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Suspicious Use of Multiple Accounts","IRS","Customer","Commercial Paper","Personal/Business Check","1"
"2012","July","Florida","Miami-Dade County, FL","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Commercial Paper","Personal/Business Check","1"
"2012","July","Georgia","Chatham County, GA","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","No Relationship to Institution","Insurance/Annuity Products","Money Orders","1"
"2012","July","Georgia","Chatham County, GA","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","No Relationship to Institution","Insurance/Annuity Products","Money Orders","1"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Debit Card","U.S. Currency","4"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Debit Card","U.S. Currency","4"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Employee","Debit Card","U.S. Currency","2"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Employee","Prepaid Access","U.S. Currency","1"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Debit Card","U.S. Currency","3"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Debit Card","U.S. Currency","1"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Use of Noncash Monetary Instruments","IRS","Employee","Debit Card","U.S. Currency","1"
"2012","July","Hawaii","Hawaii County, HI","Money Services Business (MSB)","Suspicious Use of Noncash Monetary Instruments","IRS","Employee","Prepaid Access","U.S. Currency","1"
"2012","July","Hawaii","Honolulu County, HI","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Hawaii","Honolulu County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Hawaii","Honolulu County, HI","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Hawaii","Kauai County, HI","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Debit Card","U.S. Currency","1"
"2012","July","Hawaii","Kauai County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Debit Card","U.S. Currency","3"
"2012","July","Hawaii","Kauai County, HI","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Debit Card","U.S. Currency","3"
"2012","July","Hawaii","Maui County, HI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Debit Card","U.S. Currency","1"
"2012","July","Hawaii","Maui County, HI","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Debit Card","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Other Fraud (Type)","IRS","Customer","Prepaid Access","Government Payment","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Suspicious Receipt of Government Payments/Benefits","IRS","Customer","Prepaid Access","Government Payment","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Suspicious Use of Multiple Accounts","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Cook County, IL","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Winnebago County, IL","Money Services Business (MSB)","Other Other Suspicious Activities","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Illinois","Winnebago County, IL","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Other","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Maryland","Howard County, MD","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency","1"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Other Structuring","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Other Structuring","IRS","Customer","Other","U.S. Currency","1"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency","2"
"2012","July","Michigan","Wayne County, MI","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency","2"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","ACH","IRS","Customer","Prepaid Access","Government Payment","3"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","ACH","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Identity Theft","IRS","Customer","Prepaid Access","Government Payment","2"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Identity Theft","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Receipt of Government Payments/Benefits","IRS","Customer","Prepaid Access","Government Payment","3"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Receipt of Government Payments/Benefits","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Use of Multiple Accounts","IRS","Customer","Prepaid Access","Government Payment","3"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Use of Multiple Accounts","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","Government Payment","1"
"2012","July","Nevada","Clark County, NV","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Other Structuring","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Other Structuring","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Suspicious Use of Multiple Locations","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New Jersey","Bergen County, NJ","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Transaction Out of Pattern for Customer(s)","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","U.S. Currency","1"
"2012","July","New York","Kings County, NY","Money Services Business (MSB)","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Account Takeover","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Account Takeover","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Account Takeover","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Account Takeover","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","ACH","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Credit/Debit Card","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Credit/Debit Card","IRS","Customer","Prepaid Access","Funds Transfer","2"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Credit/Debit Card","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Credit/Debit Card","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Identity Theft","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Identity Theft","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Identity Theft","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Identity Theft","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Misuse of Position or Self-Dealing","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Misuse of Position or Self-Dealing","IRS","Customer","Prepaid Access","Funds Transfer","2"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Misuse of Position or Self-Dealing","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Misuse of Position or Self-Dealing","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Single Individual with Multiple Identities","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Single Individual with Multiple Identities","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Single Individual with Multiple Identities","IRS","Employee","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Single Individual with Multiple Identities","IRS","Employee","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Suspicious Concerning the Source of Funds","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Debit Card","Funds Transfer","1"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Customer","Prepaid Access","Funds Transfer","2"
"2012","July","New York","New York County, NY","Money Services Business (MSB)","Suspicious EFT/Wire Transfers","IRS","Employee","Debit Card","Funds Transfer","1"
