"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Home Equity Line of Credit","Personal/Business Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Minnesota","Ramsey County, MN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New Hampshire","Strafford County, NH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Jersey","Essex County, NJ","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","2"
"2013","March","New Jersey","Essex County, NJ","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","2"
"2013","March","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","U.S. Currency","1"
"2013","March","New York","New York County, NY","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New York","New York County, NY","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New York","New York County, NY","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","U.S. Currency","1"
"2013","March","New York","New York County, NY","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","New York","New York County, NY","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","March","New York","New York County, NY","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","U.S. Currency","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Identity Theft","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Provided Questionable or False Documentation","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Ohio","Franklin County, OH","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Funds Transfer","1"
"2013","March","Virginia","Henrico County, VA","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check","1"
"2013","March","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders","1"
"2013","April","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","California","Los Angeles County, CA","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Pyramid Scheme","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Pyramid Scheme","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Pyramid Scheme","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Pyramid Scheme","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer","1"
"2013","April","Connecticut","Fairfield County, CT","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check","2"
