"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2014","May","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","OCC","Customer","Prepaid Access","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Debit Card","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Prepaid Access","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","OCC","Customer","Debit Card","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","OCC","Customer","Prepaid Access","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Exchange of Currencies","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Exchange of Currencies","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Receipt of Government Payments/Benefits","OCC","Customer","Debit Card","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Receipt of Government Payments/Benefits","OCC","Customer","Prepaid Access","Government Payment"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Transaction Out of Pattern for Customer(s)","OCC","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Transaction Out of Pattern for Customer(s)","OCC","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Prepaid Access","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","Foreign Currency"
"2014","May","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","OCC","Customer","Prepaid Access","Foreign Currency"
"2014","May","Hawaii","Hawaii County, HI","Other","Credit/Debit Card","FRB","Customer","Credit Card","Funds Transfer"
"2014","May","Massachusetts","Norfolk County, MA","Other","ACH","OCC","Other","Stocks","Funds Transfer"
"2014","May","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Funds Transfer"
"2014","May","Michigan","Macomb County, MI","Other","Check","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Macomb County, MI","Other","Check","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Michigan","Macomb County, MI","Other","Credit/Debit Card","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Macomb County, MI","Other","Credit/Debit Card","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Michigan","Macomb County, MI","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Macomb County, MI","Other","Two or More Individuals Working Together","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Check","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Check","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Credit/Debit Card","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Credit/Debit Card","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","Bank/Cashier's Check"
"2014","May","Michigan","Oakland County, MI","Other","Two or More Individuals Working Together","OCC","Customer","Other","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Funds Transfer"
"2014","May","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","Other","Funds Transfer"
"2014","May","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Hamilton County, TN","Other","ACH","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","ACH","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Embezzlement/Theft/Disappearance of Funds","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Embezzlement/Theft/Disappearance of Funds","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Identity Theft","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Identity Theft","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","May","Tennessee","Hamilton County, TN","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","May","Tennessee","Knox County, TN","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Knox County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Tennessee","Knox County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","Account Takeover","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Changes Spelling or Arrangement of Name","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Other Money Laundering","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","May","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Utah","Salt Lake County, UT","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Identity Theft","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","May","Wisconsin","Milwaukee County, WI","Other","Wire Transfer","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","May","Wisconsin","Walworth County, WI","Other","Misuse of Position or Self-Dealing","FDIC","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","May","Wisconsin","Walworth County, WI","Other","Other Mortgage Fraud","FDIC","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","June","California","Sacramento County, CA","Other","Check","SEC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check"
"2014","June","California","Sacramento County, CA","Other","Forgeries","SEC","No Relationship to Institution","Mutual Fund","Bank/Cashier's Check"
"2014","June","California","Sacramento County, CA","Other","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","June","California","Sacramento County, CA","Other","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","ACH","FRB","Customer","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","ACH","FRB","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Check","FRB","Customer","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Check","FRB","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Suspicious Concerning the Source of Funds","FRB","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Suspicious EFT/Wire Transfers","FRB","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Wire Transfer","FRB","Customer","Bonds/Notes","Funds Transfer"
"2014","June","Connecticut","Fairfield County, CT","Other","Wire Transfer","FRB","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","ACH","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Check","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Check","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FRB","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Elder Financial Exploitation","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Embezzlement/Theft/Disappearance of Funds","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Forgeries","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Multiple Transactions Below Ctr Threshold","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Casinos","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Money Laundering","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Money Laundering","FDIC","Customer","Other","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Other Structuring","FDIC","Customer","Other","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Suspicious Concerning the Physical Condition of Funds","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Suspicious EFT/Wire Transfers","FDIC","Customer","Other","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Locations","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Transaction Out of Pattern for Customer(s)","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Florida","Miami-Dade County, FL","Other","Refused or Avoided Request for Documentation","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Florida","Miami-Dade County, FL","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Nevada","Washoe County, NV","Other","Identity Theft","OCC","No Relationship to Institution","Other","Funds Transfer"
"2014","June","Nevada","Washoe County, NV","Other","Other Other Suspicious Activities","OCC","No Relationship to Institution","Other","Funds Transfer"
"2014","June","Nevada","Washoe County, NV","Other","Wire Transfer","OCC","No Relationship to Institution","Other","Funds Transfer"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Foreign Currency"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Residential Mortgage","Foreign Currency"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious Exchange of Currencies","IRS","Borrower","Residential Mortgage","Foreign Currency"
"2014","June","Ohio","Franklin County, OH","Other","Suspicious Exchange of Currencies","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Ohio","Franklin County, OH","Other","Trade Based Money Laundering/Black Market Peso Exchange","IRS","Borrower","Residential Mortgage","Foreign Currency"
"2014","June","Ohio","Franklin County, OH","Other","Trade Based Money Laundering/Black Market Peso Exchange","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2014","June","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Hamilton County, TN","Other","ACH","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","ACH","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Elder Financial Exploitation","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Elder Financial Exploitation","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Identity Theft","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Identity Theft","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Other Fraud (Type)","FDIC","No Relationship to Institution","Debit Card","Funds Transfer"
"2014","June","Tennessee","Hamilton County, TN","Other","Other Fraud (Type)","FDIC","No Relationship to Institution","Prepaid Access","Funds Transfer"
"2014","June","Tennessee","Knox County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Tennessee","Knox County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2014","June","Texas","Brazoria County, TX","Other","Alters Transactions to Avoid Ctr Requirement","NCUA","Customer","Debit Card","Funds Transfer"
"2014","June","Texas","Brazoria County, TX","Other","Multiple Transactions Below Ctr Threshold","NCUA","Customer","Debit Card","Funds Transfer"
"2014","June","Texas","Brazoria County, TX","Other","Transaction Out of Pattern for Customer(s)","NCUA","Customer","Debit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","Customer","Debit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Customer","Debit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Elder Financial Exploitation","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Elder Financial Exploitation","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Bank/Cashier's Check"
"2014","June","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","Customer","Debit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Other Other Suspicious Activities","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","June","Utah","Salt Lake County, UT","Other","Two or More Individuals Working Together","FDIC","Other","Credit Card","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Identity Theft","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Identity Theft","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Wire Transfer","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2014","June","Wisconsin","Milwaukee County, WI","Other","Wire Transfer","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2014","July","California","San Diego County, CA","Other","ACH","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Other Fraud (Type)","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Other Mortgage Fraud","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Suspicious Concerning the Source of Funds","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","California","San Diego County, CA","Other","Suspicious Receipt of Government Payments/Benefits","IRS","Other","Residential Mortgage","Bank/Cashier's Check"
"2014","July","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","ACH","FDIC","Other","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","Check","FDIC","No Relationship to Institution","Credit Card","Funds Transfer"
"2014","July","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Bank/Cashier's Check"
"2014","July","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer"
