"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2015","June","Georgia","Fulton County, GA","Other","Multiple Transactions Below Ctr Threshold","FRB","Customer","Prepaid Access","Other","2"
"2015","June","Georgia","Fulton County, GA","Other","Other Money Laundering","FRB","Customer","Debit Card","Other","2"
"2015","June","Georgia","Fulton County, GA","Other","Other Money Laundering","FRB","Customer","Prepaid Access","Other","2"
"2015","June","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Debit Card","Other","1"
"2015","June","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Prepaid Access","Other","1"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Other","3"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Prepaid Access","Other","3"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","FRB","Customer","Debit Card","Other","1"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","FRB","Customer","Prepaid Access","Other","1"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Debit Card","Other","2"
"2015","June","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Prepaid Access","Other","2"
"2015","June","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Other","3"
"2015","June","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Prepaid Access","Other","3"
"2015","June","Indiana","Marion County, IN","Other","Other Fraud (Type)","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Fraud (Type)","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Money Laundering","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Money Laundering","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Mortgage Fraud","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Mortgage Fraud","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Other Suspicious Activities","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Other Suspicious Activities","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Structuring","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Other Structuring","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Suspicious EFT/Wire Transfers","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Two or More Individuals Working Together","OCC","Borrower","Other","Other","1"
"2015","June","Indiana","Marion County, IN","Other","Two or More Individuals Working Together","OCC","Customer","Other","Other","1"
"2015","June","Maryland","Baltimore County, MD","Other","Other Other Suspicious Activities","NCUA","Customer","Credit Card","Other","1"
"2015","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","Other","Other","1"
"2015","June","Tennessee","Knox County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Other","1"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","Borrower","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","Borrower","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","Customer","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","Customer","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","ACH","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Credit Card","Other","8"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Debit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Credit Card","Other","8"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Debit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Consumer Loan","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Customer","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Customer","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Borrower","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Customer","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Borrower","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Borrower","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","Borrower","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","Customer","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Forgeries","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Healthcare","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Healthcare","FRB","Borrower","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Healthcare","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Healthcare","FRB","Customer","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","Borrower","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","Borrower","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","Customer","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","Customer","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Identity Theft","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","Borrower","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","Borrower","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","Customer","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","Customer","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Misuse of Position or Self-Dealing","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Multiple Transactions Below Ctr Threshold","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Multiple Transactions Below Ctr Threshold","FRB","Borrower","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Multiple Transactions Below Ctr Threshold","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Multiple Transactions Below Ctr Threshold","FRB","Customer","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Other Fraud (Type)","FRB","Borrower","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Other Fraud (Type)","FRB","Borrower","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Other Fraud (Type)","FRB","Customer","Credit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Other Fraud (Type)","FRB","Customer","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Other Identification Documentation","FRB","Borrower","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Other Identification Documentation","FRB","Customer","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Other Money Laundering","FRB","Borrower","Credit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Other Money Laundering","FRB","Borrower","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Other Money Laundering","FRB","Customer","Credit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Other Money Laundering","FRB","Customer","Debit Card","Other","3"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","Borrower","Credit Card","Other","5"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","Borrower","Debit Card","Other","5"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","Customer","Credit Card","Other","5"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","Customer","Debit Card","Other","5"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Other Other Suspicious Activities","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Provided Questionable or False Documentation","FRB","Borrower","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Provided Questionable or False Documentation","FRB","Customer","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Single Individual with Multiple Identities","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Single Individual with Multiple Identities","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Borrower","Credit Card","Other","13"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Borrower","Debit Card","Other","9"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Credit Card","Other","13"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Other","9"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Concerning the Source of Funds","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Multiple Accounts","FRB","Borrower","Credit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Multiple Accounts","FRB","Borrower","Debit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Credit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Debit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Borrower","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Borrower","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Customer","Credit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Customer","Debit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Third-Party Transactors (Straw-Man)","FRB","Borrower","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Suspicious Use of Third-Party Transactors (Straw-Man)","FRB","Customer","Credit Card","Other","1"
"2015","June","Texas","Dallas County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Borrower","Credit Card","Other","7"
"2015","June","Texas","Dallas County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Borrower","Debit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Credit Card","Other","7"
"2015","June","Texas","Dallas County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Other","6"
"2015","June","Texas","Dallas County, TX","Other","Two or More Individuals Working Together","FRB","Borrower","Credit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Two or More Individuals Working Together","FRB","Borrower","Debit Card","Other","2"
"2015","June","Texas","Dallas County, TX","Other","Two or More Individuals Working Together","FRB","Customer","Credit Card","Other","4"
"2015","June","Texas","Dallas County, TX","Other","Two or More Individuals Working Together","FRB","Customer","Debit Card","Other","2"
"2015","June","Texas","Travis County, TX","Other","Elder Financial Exploitation","OCC","No Relationship to Institution","Home Equity Line of Credit","Other","1"
"2015","June","Texas","Travis County, TX","Other","Elder Financial Exploitation","OCC","No Relationship to Institution","Residential Mortgage","Other","2"
"2015","June","Texas","Travis County, TX","Other","Mass-Marketing","OCC","No Relationship to Institution","Residential Mortgage","Other","1"
"2015","June","Virginia","Richmond city, VA","Other","Other Mortgage Fraud","FRB","Borrower","Residential Mortgage","Other","22"
"2015","June","Virginia","Richmond city, VA","Other","Other Mortgage Fraud","FRB","Customer","Residential Mortgage","Other","22"
"2015","June","Virginia","Richmond city, VA","Other","Other Mortgage Fraud","FRB","No Relationship to Institution","Residential Mortgage","Other","1"
"2015","June","Virginia","Richmond city, VA","Other","Other Mortgage Fraud","FRB","Other","Residential Mortgage","Other","2"
"2015","July","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Check","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Counterfeit Instrument (Other)","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Other","3"
"2015","July","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Forgeries","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Forgeries","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Other Identification Documentation","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Other Money Laundering","FDIC","Customer","Credit Card","Other","2"
"2015","July","Delaware","New Castle County, DE","Other","Other Money Laundering","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","No Relationship to Institution","Credit Card","Other","2"
"2015","July","Delaware","New Castle County, DE","Other","Provided Questionable or False Documentation","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Provided Questionable or False Documentation","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Accounts","FDIC","Customer","Credit Card","Other","2"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Accounts","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Locations","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Locations","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Transaction Out of Pattern for Customer(s)","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Transaction Out of Pattern for Customer(s)","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FDIC","Customer","Credit Card","Other","2"
"2015","July","Delaware","New Castle County, DE","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FDIC","Other","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","Customer","Credit Card","Other","1"
"2015","July","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","ACH","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","ACH","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Check","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Check","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Credit/Debit Card","FRB","Customer","Debit Card","Other","3"
"2015","July","Georgia","Fulton County, GA","Other","Credit/Debit Card","FRB","Customer","Prepaid Access","Other","3"
"2015","July","Georgia","Fulton County, GA","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Debit Card","Other","2"
"2015","July","Georgia","Fulton County, GA","Other","Embezzlement/Theft/Disappearance of Funds","FRB","Customer","Prepaid Access","Other","2"
"2015","July","Georgia","Fulton County, GA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Other Casinos","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Other Casinos","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Other Fraud (Type)","FRB","Customer","Debit Card","Other","2"
"2015","July","Georgia","Fulton County, GA","Other","Other Fraud (Type)","FRB","Customer","Prepaid Access","Other","2"
"2015","July","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Debit Card","Other","3"
"2015","July","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FRB","Customer","Prepaid Access","Other","3"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Intra-Casino Funds Transfers","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Intra-Casino Funds Transfers","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Receipt of Government Payments/Benefits","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Receipt of Government Payments/Benefits","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Use of Counter Checks or Markers","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Suspicious Use of Counter Checks or Markers","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FRB","Customer","Debit Card","Other","1"
"2015","July","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FRB","Customer","Prepaid Access","Other","1"
"2015","July","Illinois","Lake County, IL","Other","Other Other Suspicious Activities","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Illinois","Lake County, IL","Other","Transaction Out of Pattern for Customer(s)","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Illinois","Lake County, IL","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Illinois","Lake County, IL","Other","Two or More Individuals Working Together","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Alters Transactions to Avoid Ctr Requirement","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Check","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Consumer Loan","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Foreclosure Fraud","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Known or Suspected Terrorist/Terrorist Organization","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Other Fraud (Type)","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Other Structuring","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspected Public/Private Corruption (Domestic)","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Concerning the Source of Funds","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Use of Informal Value Transfer System","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Use of Multiple Locations","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Use of Noncash Monetary Instruments","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Suspicious Use of Third-Party Transactors (Straw-Man)","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Missouri","Jackson County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Borrower","Residential Mortgage","Other","1"
"2015","July","Tennessee","Knox County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Other","2"
"2015","July","Texas","Dallas County, TX","Other","ACH","FRB","Borrower","Credit Card","Other","6"
"2015","July","Texas","Dallas County, TX","Other","ACH","FRB","Borrower","Debit Card","Other","6"
"2015","July","Texas","Dallas County, TX","Other","ACH","FRB","Customer","Credit Card","Other","6"
"2015","July","Texas","Dallas County, TX","Other","ACH","FRB","Customer","Debit Card","Other","6"
"2015","July","Texas","Dallas County, TX","Other","Alters Transactions to Avoid Ctr Requirement","FRB","Borrower","Credit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Alters Transactions to Avoid Ctr Requirement","FRB","Customer","Credit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Changes Spelling or Arrangement of Name","FRB","Borrower","Debit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Changes Spelling or Arrangement of Name","FRB","Customer","Debit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Credit Card","Other","20"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Debit Card","Other","15"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Futures/Options on Futures","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Borrower","Other","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Credit Card","Other","20"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Debit Card","Other","15"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Futures/Options on Futures","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Customer","Other","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","No Relationship to Institution","Credit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","No Relationship to Institution","Debit Card","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Other","Credit Card","Other","2"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Other","Debit Card","Other","2"
"2015","July","Texas","Dallas County, TX","Other","Consumer Loan","FRB","Other","Other","Other","1"
"2015","July","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Credit Card","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Borrower","Debit Card","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Customer","Credit Card","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Credit/Debit Card","FRB","Customer","Debit Card","Other","3"
"2015","July","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Borrower","Credit Card","Other","2"
"2015","July","Texas","Dallas County, TX","Other","Elder Financial Exploitation","FRB","Borrower","Debit Card","Other","2"
