"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New Jersey","Morris County, NJ","Securities/Futures","Two or More Individuals Working Together","SEC","Other","Stocks","Funds Transfer"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","March","New Jersey","Sussex County, NJ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","March","New York","New York County, NY","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","New York","New York County, NY","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Other Other Suspicious Activities","SEC","Customer","Bonds/Notes","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Stocks","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer"
"2013","March","New York","New York County, NY","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","SEC","No Relationship to Institution","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","March","Pennsylvania","Chester County, PA","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Misappropriation","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Other Other Suspicious Activities","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Pennsylvania","Philadelphia County, PA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Hedge Fund","Funds Transfer"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","ACH","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","ACH","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Credit/Debit Card","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Credit/Debit Card","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Debit Card","U.S. Currency"
"2013","March","Rhode Island","Providence County, RI","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Stocks","U.S. Currency"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","ACH","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Check","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Other Other Suspicious Activities","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer"
"2013","March","Virginia","Arlington County, VA","Securities/Futures","Wire Transfer","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Two or More Individuals Working Together","SEC","Customer","Insurance/Annuity Products","Personal/Business Check"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Two or More Individuals Working Together","SEC","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2013","April","Arizona","Pima County, AZ","Securities/Futures","Two or More Individuals Working Together","SEC","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","CFTC","Customer","Forex Transactions","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","CFTC","Customer","Security Futures Products","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Misuse of Position or Self-Dealing","SEC","Agent","Other","Personal/Business Check"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","CFTC","Customer","Forex Transactions","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Other Casinos","SEC","Agent","Other","Personal/Business Check"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Other Fraud (Type)","SEC","Agent","Other","Personal/Business Check"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","CFTC","Customer","Security Futures Products","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","CFTC","Customer","Forex Transactions","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","CFTC","Customer","Security Futures Products","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","CFTC","Customer","Forex Transactions","Funds Transfer"
"2013","April","California","Los Angeles County, CA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","CFTC","Customer","Security Futures Products","Funds Transfer"
"2013","April","California","Orange County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Mutual Fund","Funds Transfer"
"2013","April","California","Orange County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Mutual Fund","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Check","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Consumer Loan","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Insider Trading","SEC","Customer","Stocks","Funds Transfer"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Mail","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspected Public/Private Corruption (Domestic)","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Suspicious Receipt of Government Payments/Benefits","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","U.S. Currency"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Residential Mortgage","Government Payment"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2013","April","California","San Diego County, CA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2013","April","California","Sonoma County, CA","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Refused or Avoided Request for Documentation","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","California","Sonoma County, CA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","Colorado","Denver County, CO","Securities/Futures","Other Money Laundering","SEC","Customer","Mutual Fund","U.S. Currency"
"2013","April","Colorado","Denver County, CO","Securities/Futures","Other Money Laundering","SEC","Customer","Stocks","U.S. Currency"
"2013","April","Connecticut","Fairfield County, CT","Securities/Futures","Market Manipulation/Wash Trading","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","Connecticut","Fairfield County, CT","Securities/Futures","Other Fraud (Type)","SEC","Customer","Penny Stocks/Microcap Securities","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Identity Theft","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Identity Theft","SEC","Customer","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Misappropriation","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Misappropriation","SEC","Customer","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Misappropriation","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Misappropriation","SEC","No Relationship to Institution","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Fraud (Type)","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Fraud (Type)","SEC","Customer","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Unauthorized Pooling","SEC","Customer","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Unauthorized Pooling","SEC","Customer","Stocks","Personal/Business Check"
"2013","April","Florida","Broward County, FL","Securities/Futures","Unauthorized Pooling","SEC","No Relationship to Institution","Stocks","Funds Transfer"
"2013","April","Florida","Broward County, FL","Securities/Futures","Unauthorized Pooling","SEC","No Relationship to Institution","Stocks","Personal/Business Check"
"2013","April","Florida","Duval County, FL","Securities/Futures","Check","SEC","Other","Stocks","Personal/Business Check"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Foreign Currency"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Bonds/Notes","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Bonds/Notes","U.S. Currency"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Bonds/Notes","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Bonds/Notes","U.S. Currency"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Other","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Other","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Other","Other","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Customer","Bonds/Notes","Funds Transfer"
"2013","April","Florida","Miami-Dade County, FL","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Customer","Bonds/Notes","U.S. Currency"
